Sweden,Germany,1826,2086,2013,0,0
Uruguay,Argentina,1919,2021,2013,0,0
Belgium,Colombia,1835,1934,2013,1,0
Iceland,Croatia,1542,1806,2013,0,0
Portugal,Sweden,1931,1826,2013,0,0
Russia,Serbia,1845,1754,2013,1,0
Australia,Costa Rica,1730,1736,2013,1,0
Belgium,Japan,1835,1765,2013,1,0
Croatia,Iceland,1806,1542,2013,0,0
England,Germany,1934,2086,2013,1,0
Sweden,Portugal,1826,1931,2013,0,0
Iceland,Sweden,1661,1783,2014,1,0
Morocco,Nigeria,1544,1675,2014,0,0
Colombia,Tunisia,2020,1603,2014,1,0
England,Denmark,1924,1755,2014,1,0
Switzerland,Croatia,1793,1826,2014,1,0
Germany,Poland,2134,1728,2014,1,0
Denmark,Sweden,1755,1783,2014,1,0
England,Peru,1924,1728,2014,1,0
Colombia,Senegal,2020,1642,2014,1,0
Sweden,Belgium,1783,1898,2014,1,0
Costa Rica,Japan,1868,1729,2014,1,0
Brazil,Panama,2042,1714,2014,1,0
Switzerland,Peru,1793,1728,2014,1,0
Brazil,Serbia,2042,1727,2014,1,0
Croatia,Australia,1826,1652,2014,1,0
Mexico,Portugal,1893,1911,2014,1,0
Russia,Morocco,1779,1544,2014,1,0
Belgium,Tunisia,1898,1603,2014,1,0
Brazil,Croatia,2042,1826,2014,0,1
Uruguay,Costa Rica,1909,1868,2014,0,1
Germany,Portugal,2134,1911,2014,0,1
Iran,Nigeria,1674,1675,2014,0,1
Brazil,Mexico,2042,1893,2014,0,1
Uruguay,England,1909,1924,2014,0,1
Switzerland,France,1793,1966,2014,0,1
Argentina,Iran,2051,1674,2014,0,1
Belgium,Russia,1898,1779,2014,0,1
Australia,Spain,1652,1954,2014,0,1
Croatia,Mexico,1826,1893,2014,0,1
Costa Rica,England,1868,1924,2014,0,1
Japan,Colombia,1729,2020,2014,0,1
Nigeria,Argentina,1675,2051,2014,0,1
Colombia,Uruguay,2020,1909,2014,0,1
France,Nigeria,1966,1675,2014,0,1
Argentina,Switzerland,2051,1793,2014,0,1
Brazil,Colombia,2042,2020,2014,0,1
France,Germany,1966,2134,2014,0,1
Argentina,Belgium,2051,1898,2014,0,1
Brazil,Germany,2042,2134,2014,0,1
Germany,Argentina,2134,2051,2014,0,1
Germany,Argentina,2134,2051,2014,1,0
Belgium,Australia,1898,1652,2014,1,0
France,Spain,1966,1954,2014,1,0
Japan,Uruguay,1729,1909,2014,1,0
Senegal,Egypt,1642,1617,2014,0,0
Costa Rica,Panama,1868,1714,2014,0,0
Serbia,France,1727,1966,2014,1,0
Australia,Saudi Arabia,1652,1492,2014,1,0
Switzerland,England,1793,1924,2014,0,0
Egypt,Tunisia,1617,1603,2014,0,0
Sweden,Russia,1783,1779,2014,0,0
Saudi Arabia,Uruguay,1492,1909,2014,1,0
Senegal,Tunisia,1642,1603,2014,0,0
Argentina,Brazil,2051,2042,2014,1,0
France,Portugal,1966,1911,2014,1,0
Poland,Germany,1728,2134,2014,0,0
Mexico,Panama,1893,1714,2014,1,0
Denmark,Portugal,1755,1911,2014,0,0
Japan,Brazil,1729,2042,2014,1,0
Tunisia,Senegal,1603,1642,2014,0,0
Argentina,Croatia,2051,1826,2014,1,0
Belgium,Iceland,1898,1661,2014,1,0
Uruguay,Costa Rica,1909,1868,2014,1,0
Serbia,Denmark,1727,1755,2014,0,0
Egypt,Senegal,1617,1642,2014,0,0
France,Sweden,1966,1783,2014,1,0
Japan,Australia,1729,1652,2014,1,0
Portugal,Argentina,1911,2051,2014,1,0
Spain,Germany,1954,2134,2014,1,0
Tunisia,Egypt,1603,1617,2014,0,0
Germany,Australia,2069,1702,2015,1,0
France,Brazil,1954,2038,2015,1,0
Japan,Tunisia,1749,1552,2015,1,0
Morocco,Uruguay,1529,1947,2015,1,0
France,Denmark,1954,1728,2015,1,0
Portugal,Serbia,1920,1716,2015,0,0
Panama,Costa Rica,1684,1796,2015,1,0
Sweden,Iran,1768,1727,2015,1,0
Colombia,Costa Rica,1955,1796,2015,1,0
Brazil,Mexico,2038,1907,2015,1,0
France,Belgium,1954,1928,2015,1,0
Spain,Costa Rica,2003,1796,2015,1,0
Denmark,Serbia,1728,1716,2015,0,0
Brazil,Peru,2038,1786,2015,0,0
Morocco,Tunisia,1529,1552,2015,0,0
Argentina,Uruguay,2024,1947,2015,0,0
Brazil,Colombia,2038,1955,2015,0,0
Colombia,Peru,1955,1786,2015,0,0
Argentina,Colombia,2024,1955,2015,0,0
Mexico,Costa Rica,1907,1796,2015,1,0
Mexico,Costa Rica,1907,1796,2015,0,0
Panama,Mexico,1684,1907,2015,0,0
Germany,Poland,2069,1773,2015,0,0
Portugal,France,1920,1954,2015,1,0
Costa Rica,Brazil,1796,2038,2015,1,0
Russia,Sweden,1774,1768,2015,0,0
France,Serbia,1954,1716,2015,1,0
England,Switzerland,1959,1810,2015,0,0
Mexico,Argentina,1907,2024,2015,1,0
Nigeria,Niger,1634,1288,2015,1,0
Colombia,Peru,1955,1786,2015,0,0
Portugal,Denmark,1920,1728,2015,0,0
Denmark,France,1728,1954,2015,1,0
Serbia,Portugal,1716,1920,2015,0,0
Iran,Japan,1727,1749,2015,1,0
Tunisia,Morocco,1552,1529,2015,0,0
France,Germany,1954,2069,2015,1,0
Poland,Iceland,1773,1673,2015,1,0
Spain,England,2003,1959,2015,1,0
Russia,Portugal,1774,1920,2015,1,0
Sweden,Denmark,1768,1728,2015,0,0
Colombia,Argentina,1955,2024,2015,0,0
Denmark,Sweden,1728,1768,2015,0,0
England,France,1959,1954,2015,1,0
Russia,Croatia,1774,1814,2015,1,0
Nigeria,Niger,1667,1293,2016,0,0
Tunisia,Nigeria,1592,1667,2016,0,0
Niger,Tunisia,1293,1592,2016,0,0
Poland,Serbia,1851,1725,2016,1,0
Denmark,Iceland,1717,1765,2016,1,0
Brazil,Uruguay,2088,1915,2016,0,0
Nigeria,Egypt,1667,1672,2016,0,0
Germany,England,2038,1929,2016,1,0
Senegal,Niger,1674,1293,2016,0,0
Egypt,Nigeria,1672,1667,2016,0,0
France,Russia,2010,1691,2016,1,0
Niger,Senegal,1293,1674,2016,0,0
Portugal,Belgium,1931,1906,2016,1,0
Uruguay,Peru,1915,1833,2016,0,0
England,Australia,1929,1710,2016,1,0
Switzerland,Belgium,1857,1906,2016,1,0
England,Portugal,1929,1931,2016,1,0
Mexico,Uruguay,1912,1915,2016,0,0
Russia,Serbia,1691,1725,2016,1,0
Argentina,Panama,2046,1690,2016,0,0
Colombia,Costa Rica,1930,1855,2016,0,0
England,Russia,1929,1691,2016,0,0
Brazil,Peru,2088,1833,2016,0,0
Portugal,Iceland,1931,1765,2016,0,0
Germany,Poland,2038,1851,2016,0,0
Peru,Colombia,1833,1930,2016,0,0
Switzerland,France,1857,2010,2016,0,0
Croatia,Spain,1886,1979,2016,0,0
Sweden,Belgium,1768,1906,2016,0,0
Croatia,Portugal,1886,1931,2016,0,0
Switzerland,Poland,1857,1851,2016,0,0
England,Iceland,1929,1765,2016,0,0
Poland,Portugal,1851,1931,2016,0,0
France,Iceland,2010,1765,2016,0,0
Germany,France,2038,2010,2016,0,0
Portugal,France,1931,2010,2016,0,0
Belgium,Spain,1906,1979,2016,1,0
Brazil,Colombia,2088,1930,2016,0,0
Costa Rica,Panama,1855,1690,2016,0,0
Switzerland,Portugal,1857,1931,2016,0,0
Saudi Arabia,Australia,1585,1710,2016,0,0
Poland,Denmark,1851,1717,2016,0,0
Russia,Costa Rica,1691,1855,2016,1,0
Australia,Japan,1710,1754,2016,0,0
Colombia,Uruguay,1930,1915,2016,0,0
Mexico,Panama,1912,1690,2016,1,0
France,Sweden,2010,1768,2016,0,0
Croatia,Iceland,1886,1765,2016,0,0
Argentina,Colombia,2046,1930,2016,0,0
England,Spain,1929,1979,2016,1,0
Japan,Saudi Arabia,1754,1585,2016,0,0
Panama,Mexico,1690,1912,2016,0,0
Peru,Brazil,1833,2088,2016,0,0
Egypt,Tunisia,1659,1624,2017,1,0
Tunisia,Senegal,1624,1752,2017,0,0
Panama,Costa Rica,1672,1746,2017,0,0
Brazil,Colombia,2114,1927,2017,1,0
Egypt,Morocco,1659,1691,2017,0,0
Mexico,Iceland,1848,1811,2017,1,0
Germany,England,2109,1933,2017,1,0
Nigeria,Senegal,1696,1752,2017,1,0
Mexico,Costa Rica,1848,1746,2017,0,0
France,Spain,1990,2031,2017,1,0
Morocco,Tunisia,1691,1624,2017,1,0
Peru,Uruguay,1881,1866,2017,0,0
Portugal,Sweden,1995,1825,2017,1,0
Russia,Belgium,1698,1928,2017,1,0
Mexico,Croatia,1848,1856,2017,1,0
Denmark,Germany,1842,2109,2017,1,0
Spain,Colombia,2031,1927,2017,1,0
Australia,Saudi Arabia,1728,1575,2017,0,0
Costa Rica,Panama,1746,1672,2017,0,0
Argentina,Brazil,1985,2114,2017,1,0
Sweden,France,1825,1990,2017,0,0
Iceland,Croatia,1811,1856,2017,0,0
Australia,Brazil,1728,2114,2017,1,0
France,England,1990,1933,2017,1,0
Portugal,Mexico,1995,1848,2017,0,0
Australia,Germany,1728,2109,2017,0,0
Russia,Portugal,1698,1995,2017,0,0
Mexico,Russia,1848,1698,2017,0,0
Germany,Mexico,2109,1848,2017,0,0
Portugal,Mexico,1995,1848,2017,0,0
Costa Rica,Panama,1746,1672,2017,0,0
Uruguay,Argentina,1866,1985,2017,0,0
Japan,Australia,1707,1728,2017,0,0
Mexico,Panama,1848,1672,2017,0,0
Denmark,Poland,1842,1842,2017,0,0
Costa Rica,Mexico,1746,1848,2017,0,0
Colombia,Brazil,1927,2114,2017,0,0
Saudi Arabia,Japan,1575,1707,2017,0,0
Argentina,Peru,1985,1881,2017,0,0
Peru,Colombia,1881,1927,2017,0,0
Panama,Costa Rica,1672,1746,2017,0,0
Portugal,Switzerland,1995,1866,2017,0,0
Russia,Iran,1698,1799,2017,1,0
Iran,Panama,1799,1672,2017,1,0
England,Germany,1933,2109,2017,1,0
Portugal,Saudi Arabia,1995,1575,2017,1,0
Poland,Uruguay,1842,1866,2017,1,0
Belgium,Mexico,1928,1848,2017,1,0
Japan,Brazil,1707,2114,2017,1,0
Russia,Argentina,1698,1985,2017,1,0
Spain,Costa Rica,2031,1746,2017,1,0
Poland,Mexico,1842,1848,2017,1,0
Argentina,Nigeria,1985,1696,2017,1,0
Russia,Spain,1698,2031,2017,1,0
England,Brazil,1933,2114,2017,1,0
Belgium,Japan,1928,1707,2017,1,0
Germany,France,2109,1990,2017,1,0
